deployment_id,deployment_day_id,observation_order,previous_image_filename,previous_timestamp_recorded,current_image_filename,current_timestamp_recorded,previous_bi,current_bi,delta_bi,delta_bi_signed_cuberoot,previous_sun_exposed_bi,mean_temperature_c,maximum_wind_gust_m_s,minutes_since_first_daily_observation,minutes_gust_at_or_above_2_m_s,primary_observer
SC4,SC4_20240104,3,SC4_20240104072001.JPG,2024-01-04 07:20:01,SC4_20240104075001.JPG,2024-01-04 07:50:01,152.0,152.0,0.0,0.0,0.0,6.0,0.9,60.0,0,Kevin
SC4,SC4_20240104,4,SC4_20240104075001.JPG,2024-01-04 07:50:01,SC4_20240104082001.JPG,2024-01-04 08:20:01,152.0,152.0,0.0,0.0,0.0,6.5,0.9,90.0,0,Kevin
SC4,SC4_20240104,5,SC4_20240104082001.JPG,2024-01-04 08:20:01,SC4_20240104085001.JPG,2024-01-04 08:50:01,152.0,152.0,0.0,0.0,0.0,8.0,1.3,120.0,0,Kevin
SC4,SC4_20240104,6,SC4_20240104085001.JPG,2024-01-04 08:50:01,SC4_20240104092001.JPG,2024-01-04 09:20:01,152.0,153.0,1.0,1.0,1.0,10.0,2.0,150.0,1,Kevin
SC4,SC4_20240104,7,SC4_20240104092001.JPG,2024-01-04 09:20:01,SC4_20240104095001.JPG,2024-01-04 09:50:01,153.0,13.0,-140.0,-5.1924941018511035,32.0,12.5,2.4,180.0,4,Kevin
SC4,SC4_20240104,8,SC4_20240104095001.JPG,2024-01-04 09:50:01,SC4_20240104102001.JPG,2024-01-04 10:20:01,13.0,13.0,0.0,0.0,13.0,14.5,3.0,210.0,21,Kevin
SC4,SC4_20240104,9,SC4_20240104102001.JPG,2024-01-04 10:20:01,SC4_20240104105001.JPG,2024-01-04 10:50:01,13.0,4.0,-9.0,-2.080083823051904,13.0,15.5,3.2,240.0,29,Kevin
SC4,SC4_20240104,10,SC4_20240104105001.JPG,2024-01-04 10:50:01,SC4_20240104112001.JPG,2024-01-04 11:20:01,4.0,3.0,-1.0,-1.0,4.0,16.0,3.2,270.0,29,Kevin
SC4,SC4_20240104,11,SC4_20240104112001.JPG,2024-01-04 11:20:01,SC4_20240104115001.JPG,2024-01-04 11:50:01,3.0,15.0,12.0,2.2894284851066637,3.0,16.5,3.2,300.0,30,Kevin
SC4,SC4_20240104,12,SC4_20240104115001.JPG,2024-01-04 11:50:01,SC4_20240104122001.JPG,2024-01-04 12:20:01,15.0,17.0,2.0,1.2599210498948732,5.0,17.0,3.4,330.0,30,Kevin
SC4,SC4_20240104,13,SC4_20240104122001.JPG,2024-01-04 12:20:01,SC4_20240104125001.JPG,2024-01-04 12:50:01,17.0,46.0,29.0,3.072316825685847,7.0,17.5,3.0,360.0,26,Kevin
SC4,SC4_20240104,14,SC4_20240104125001.JPG,2024-01-04 12:50:01,SC4_20240104132001.JPG,2024-01-04 13:20:01,46.0,61.0,15.0,2.46621207433047,25.0,18.0,3.2,390.0,29,Kevin
SC4,SC4_20240104,15,SC4_20240104132001.JPG,2024-01-04 13:20:01,SC4_20240104135001.JPG,2024-01-04 13:50:01,61.0,64.0,3.0,1.4422495703074083,51.0,18.0,3.2,420.0,27,Kevin
SC4,SC4_20240104,16,SC4_20240104135001.JPG,2024-01-04 13:50:01,SC4_20240104142001.JPG,2024-01-04 14:20:01,64.0,95.0,31.0,3.1413806523913927,0.0,18.0,3.2,450.0,29,Kevin
SC4,SC4_20240104,17,SC4_20240104142001.JPG,2024-01-04 14:20:01,SC4_20240104145001.JPG,2024-01-04 14:50:01,95.0,96.0,1.0,1.0,0.0,18.0,2.8,480.0,29,Kevin
SC4,SC4_20240104,18,SC4_20240104145001.JPG,2024-01-04 14:50:01,SC4_20240104152001.JPG,2024-01-04 15:20:01,96.0,98.0,2.0,1.2599210498948732,0.0,18.0,2.8,510.0,27,Kevin
SC4,SC4_20240104,19,SC4_20240104152001.JPG,2024-01-04 15:20:01,SC4_20240104155001.JPG,2024-01-04 15:50:01,98.0,119.0,21.0,2.7589241763811203,0.0,16.5,2.6,540.0,24,Kevin
SC4,SC4_20240104,20,SC4_20240104155001.JPG,2024-01-04 15:50:01,SC4_20240104162001.JPG,2024-01-04 16:20:01,119.0,117.0,-2.0,-1.2599210498948732,0.0,14.5,2.8,570.0,13,Kevin
SC4,SC4_20240104,21,SC4_20240104162001.JPG,2024-01-04 16:20:01,SC4_20240104165001.JPG,2024-01-04 16:50:01,117.0,91.0,-26.0,-2.9624960684073702,0.0,13.0,2.0,600.0,4,Kevin
SC4,SC4_20240104,22,SC4_20240104165001.JPG,2024-01-04 16:50:01,SC4_20240104172001.JPG,2024-01-04 17:20:01,91.0,91.0,0.0,0.0,0.0,12.0,2.0,630.0,2,Kevin
SC4,SC4_20240105,2,SC4_20240105072001.JPG,2024-01-05 07:20:01,SC4_20240105075001.JPG,2024-01-05 07:50:01,127.0,108.0,-19.0,-2.668401648721945,0.0,8.0,0.9,30.0,0,Kevin
SC4,SC4_20240105,3,SC4_20240105075001.JPG,2024-01-05 07:50:01,SC4_20240105082001.JPG,2024-01-05 08:20:01,108.0,106.0,-2.0,-1.2599210498948732,0.0,8.5,1.2,60.0,0,Kevin
SC4,SC4_20240105,4,SC4_20240105082001.JPG,2024-01-05 08:20:01,SC4_20240105085001.JPG,2024-01-05 08:50:01,106.0,115.0,9.0,2.080083823051904,0.0,10.0,0.9,90.0,0,Kevin
SC4,SC4_20240105,5,SC4_20240105085001.JPG,2024-01-05 08:50:01,SC4_20240105092001.JPG,2024-01-05 09:20:01,115.0,74.0,-41.0,-3.4482172403827303,0.0,12.5,0.0,120.0,0,Kevin
SC4,SC4_20240105,6,SC4_20240105092001.JPG,2024-01-05 09:20:01,SC4_20240105095001.JPG,2024-01-05 09:50:01,74.0,14.0,-60.0,-3.914867641168863,23.0,15.0,1.8,150.0,0,Kevin
SC4,SC4_20240105,7,SC4_20240105095001.JPG,2024-01-05 09:50:01,SC4_20240105102001.JPG,2024-01-05 10:20:01,14.0,15.0,1.0,1.0,4.0,16.5,2.2,180.0,6,Kevin
SC4,SC4_20240105,8,SC4_20240105102001.JPG,2024-01-05 10:20:01,SC4_20240105105001.JPG,2024-01-05 10:50:01,15.0,17.0,2.0,1.2599210498948732,5.0,17.5,2.2,210.0,12,Kevin
SC4,SC4_20240105,9,SC4_20240105105001.JPG,2024-01-05 10:50:01,SC4_20240105112001.JPG,2024-01-05 11:20:01,17.0,12.0,-5.0,-1.7099759466766968,17.0,18.5,2.6,240.0,18,Kevin
SC4,SC4_20240105,10,SC4_20240105112001.JPG,2024-01-05 11:20:01,SC4_20240105115001.JPG,2024-01-05 11:50:01,12.0,5.0,-7.0,-1.912931182772389,12.0,19.0,2.8,270.0,26,Kevin
SC4,SC4_20240105,11,SC4_20240105115001.JPG,2024-01-05 11:50:01,SC4_20240105122001.JPG,2024-01-05 12:20:01,5.0,10.0,5.0,1.7099759466766968,5.0,19.5,2.4,300.0,14,Kevin
SC4,SC4_20240105,12,SC4_20240105122001.JPG,2024-01-05 12:20:01,SC4_20240105125001.JPG,2024-01-05 12:50:01,10.0,3.0,-7.0,-1.912931182772389,10.0,20.0,2.8,330.0,25,Kevin
SC4,SC4_20240105,13,SC4_20240105125001.JPG,2024-01-05 12:50:01,SC4_20240105132001.JPG,2024-01-05 13:20:01,3.0,2.0,-1.0,-1.0,3.0,20.0,2.8,360.0,24,Kevin
SC4,SC4_20240105,14,SC4_20240105132001.JPG,2024-01-05 13:20:01,SC4_20240105135001.JPG,2024-01-05 13:50:01,2.0,3.0,1.0,1.0,2.0,20.0,3.0,390.0,27,Kevin
SC4,SC4_20240105,15,SC4_20240105135001.JPG,2024-01-05 13:50:01,SC4_20240105142001.JPG,2024-01-05 14:20:01,3.0,3.0,0.0,0.0,3.0,20.0,3.0,420.0,21,Kevin
SC6,SC6_20231215,2,SC6_20231215132001.JPG,2023-12-15 13:20:01,SC6_20231215135001.JPG,2023-12-15 13:50:01,0.0,1.0,1.0,1.0,0.0,24.5,2.6,30.0,13,Vincent
SC6,SC6_20231215,3,SC6_20231215135001.JPG,2023-12-15 13:50:01,SC6_20231215142001.JPG,2023-12-15 14:20:01,1.0,0.0,-1.0,-1.0,1.0,24.0,3.2,60.0,15,Vincent
SC6,SC6_20231215,5,SC6_20231215145001.JPG,2023-12-15 14:50:01,SC6_20231215152001.JPG,2023-12-15 15:20:01,0.0,1.0,1.0,1.0,0.0,21.5,2.6,120.0,6,Vincent
SC6,SC6_20231215,6,SC6_20231215152001.JPG,2023-12-15 15:20:01,SC6_20231215155001.JPG,2023-12-15 15:50:01,1.0,2.0,1.0,1.0,0.0,21.0,2.0,150.0,4,Vincent
SC6,SC6_20231215,7,SC6_20231215155001.JPG,2023-12-15 15:50:01,SC6_20231215162002.JPG,2023-12-15 16:20:02,2.0,2.0,0.0,0.0,0.0,20.5,2.0,180.01666666666668,1,Vincent
SC6,SC6_20231215,8,SC6_20231215162002.JPG,2023-12-15 16:20:02,SC6_20231215165002.JPG,2023-12-15 16:50:02,2.0,1.0,-1.0,-1.0,0.0,18.5,1.2,210.01666666666668,0,Vincent
SC6,SC6_20231216,12,SC6_20231216115001.JPG,2023-12-16 11:50:01,SC6_20231216122001.JPG,2023-12-16 12:20:01,0.0,1.0,1.0,1.0,0.0,22.0,2.4,330.0,7,Vincent
SC6,SC6_20231216,13,SC6_20231216122001.JPG,2023-12-16 12:20:01,SC6_20231216125001.JPG,2023-12-16 12:50:01,1.0,7.0,6.0,1.8171205928321397,0.0,22.5,2.6,360.0,1,Vincent
SC6,SC6_20231216,14,SC6_20231216125001.JPG,2023-12-16 12:50:01,SC6_20231216132001.JPG,2023-12-16 13:20:01,7.0,12.0,5.0,1.7099759466766968,2.0,22.0,3.7,390.0,8,Vincent
SC6,SC6_20231216,15,SC6_20231216132001.JPG,2023-12-16 13:20:01,SC6_20231216135001.JPG,2023-12-16 13:50:01,12.0,31.0,19.0,2.668401648721945,3.0,22.0,2.8,420.0,15,Vincent
SC6,SC6_20231216,16,SC6_20231216135001.JPG,2023-12-16 13:50:01,SC6_20231216142001.JPG,2023-12-16 14:20:01,31.0,128.0,97.0,4.594700892207039,9.0,21.5,3.2,450.0,17,Vincent
SC6,SC6_20231216,17,SC6_20231216142001.JPG,2023-12-16 14:20:01,SC6_20231216145002.JPG,2023-12-16 14:50:02,128.0,164.0,36.0,3.3019272488946263,0.0,20.5,2.6,480.01666666666665,1,Vincent
SC6,SC6_20231216,18,SC6_20231216145002.JPG,2023-12-16 14:50:02,SC6_20231216152001.JPG,2023-12-16 15:20:01,164.0,284.0,120.0,4.93242414866094,0.0,19.0,1.6,510.0,0,Vincent
SC6,SC6_20231216,19,SC6_20231216152001.JPG,2023-12-16 15:20:01,SC6_20231216155001.JPG,2023-12-16 15:50:01,284.0,267.0,-17.0,-2.571281590658235,0.0,18.0,0.0,540.0,0,Vincent
SC6,SC6_20231216,20,SC6_20231216155001.JPG,2023-12-16 15:50:01,SC6_20231216162001.JPG,2023-12-16 16:20:01,267.0,193.0,-74.0,-4.198336453808407,0.0,17.5,0.0,570.0,0,Vincent
SC6,SC6_20231216,21,SC6_20231216162001.JPG,2023-12-16 16:20:01,SC6_20231216165001.JPG,2023-12-16 16:50:01,193.0,196.0,3.0,1.4422495703074083,0.0,16.5,0.0,600.0,0,Vincent
SC6,SC6_20231217,2,SC6_20231217065001.JPG,2023-12-17 06:50:01,SC6_20231217072001.JPG,2023-12-17 07:20:01,106.0,118.0,12.0,2.2894284851066637,0.0,15.0,1.2,30.0,0,Vincent
SC6,SC6_20231217,3,SC6_20231217072001.JPG,2023-12-17 07:20:01,SC6_20231217075001.JPG,2023-12-17 07:50:01,118.0,120.0,2.0,1.2599210498948732,0.0,14.5,1.2,60.0,0,Vincent
SC6,SC6_20231217,4,SC6_20231217075001.JPG,2023-12-17 07:50:01,SC6_20231217082001.JPG,2023-12-17 08:20:01,120.0,109.0,-11.0,-2.2239800905693152,0.0,14.0,0.9,90.0,0,Vincent
SC6,SC6_20231217,5,SC6_20231217082001.JPG,2023-12-17 08:20:01,SC6_20231217085001.JPG,2023-12-17 08:50:01,109.0,101.0,-8.0,-2.0,0.0,14.5,0.7,120.0,0,Vincent
SC6,SC6_20231217,6,SC6_20231217085001.JPG,2023-12-17 08:50:01,SC6_20231217092001.JPG,2023-12-17 09:20:01,101.0,90.0,-11.0,-2.2239800905693152,0.0,15.5,0.0,150.0,0,Vincent
SC6,SC6_20231217,7,SC6_20231217092001.JPG,2023-12-17 09:20:01,SC6_20231217095001.JPG,2023-12-17 09:50:01,90.0,99.0,9.0,2.080083823051904,5.0,17.0,0.0,180.0,0,Vincent
SC6,SC6_20231217,8,SC6_20231217095001.JPG,2023-12-17 09:50:01,SC6_20231217102001.JPG,2023-12-17 10:20:01,99.0,94.0,-5.0,-1.7099759466766968,31.0,19.0,1.6,210.0,0,Vincent
SC6,SC6_20231217,9,SC6_20231217102001.JPG,2023-12-17 10:20:01,SC6_20231217105001.JPG,2023-12-17 10:50:01,94.0,84.0,-10.0,-2.154434690031884,0.0,19.0,2.2,240.0,3,Vincent
SC6,SC6_20231217,10,SC6_20231217105001.JPG,2023-12-17 10:50:01,SC6_20231217112001.JPG,2023-12-17 11:20:01,84.0,102.0,18.0,2.6207413942088964,0.0,18.5,0.5,270.0,0,Vincent
SC6,SC6_20231217,11,SC6_20231217112001.JPG,2023-12-17 11:20:01,SC6_20231217115001.JPG,2023-12-17 11:50:01,102.0,105.0,3.0,1.4422495703074083,0.0,19.5,1.6,300.0,0,Vincent
SC6,SC6_20231217,12,SC6_20231217115001.JPG,2023-12-17 11:50:01,SC6_20231217122001.JPG,2023-12-17 12:20:01,105.0,61.0,-44.0,-3.530348335326063,0.0,19.5,4.3,330.0,6,Vincent
SC6,SC6_20231217,13,SC6_20231217122001.JPG,2023-12-17 12:20:01,SC6_20231217125001.JPG,2023-12-17 12:50:01,61.0,97.0,36.0,3.3019272488946263,0.0,19.0,2.0,360.0,4,Vincent
SC6,SC6_20231217,14,SC6_20231217125001.JPG,2023-12-17 12:50:01,SC6_20231217132001.JPG,2023-12-17 13:20:01,97.0,47.0,-50.0,-3.6840314986403864,0.0,19.5,1.6,390.0,0,Vincent
SC6,SC6_20231217,15,SC6_20231217132001.JPG,2023-12-17 13:20:01,SC6_20231217135001.JPG,2023-12-17 13:50:01,47.0,57.0,10.0,2.154434690031884,0.0,21.0,1.8,420.0,0,Vincent
SC6,SC6_20231217,16,SC6_20231217135001.JPG,2023-12-17 13:50:01,SC6_20231217142001.JPG,2023-12-17 14:20:01,57.0,51.0,-6.0,-1.8171205928321397,0.0,22.5,2.4,450.0,1,Vincent
SC6,SC6_20231217,17,SC6_20231217142001.JPG,2023-12-17 14:20:01,SC6_20231217145001.JPG,2023-12-17 14:50:01,51.0,39.0,-12.0,-2.2894284851066637,0.0,23.5,2.0,480.0,1,Vincent
SC6,SC6_20231217,18,SC6_20231217145001.JPG,2023-12-17 14:50:01,SC6_20231217152001.JPG,2023-12-17 15:20:01,39.0,55.0,16.0,2.5198420997897464,0.0,24.0,1.8,510.0,0,Vincent
SC6,SC6_20231217,19,SC6_20231217152001.JPG,2023-12-17 15:20:01,SC6_20231217155002.JPG,2023-12-17 15:50:02,55.0,59.0,4.0,1.5874010519681994,0.0,23.5,1.3,540.0166666666667,0,Vincent
SC6,SC6_20231217,20,SC6_20231217155002.JPG,2023-12-17 15:50:02,SC6_20231217162001.JPG,2023-12-17 16:20:01,59.0,77.0,18.0,2.6207413942088964,0.0,22.5,1.3,570.0,0,Vincent
SC6,SC6_20231217,21,SC6_20231217162001.JPG,2023-12-17 16:20:01,SC6_20231217165001.JPG,2023-12-17 16:50:01,77.0,65.0,-12.0,-2.2894284851066637,0.0,22.0,1.3,600.0,0,Vincent
SC6,SC6_20231218,2,SC6_20231218072002.JPG,2023-12-18 07:20:02,SC6_20231218075001.JPG,2023-12-18 07:50:01,46.0,77.0,31.0,3.1413806523913927,0.0,17.5,2.8,29.983333333333334,11,Vincent
SC6,SC6_20231218,3,SC6_20231218075001.JPG,2023-12-18 07:50:01,SC6_20231218082001.JPG,2023-12-18 08:20:01,77.0,65.0,-12.0,-2.2894284851066637,0.0,16.5,3.0,59.983333333333334,20,Vincent
SC6,SC6_20231218,4,SC6_20231218082001.JPG,2023-12-18 08:20:01,SC6_20231218085001.JPG,2023-12-18 08:50:01,65.0,39.0,-26.0,-2.9624960684073702,0.0,15.5,4.3,89.98333333333333,29,Vincent
SC6,SC6_20231218,5,SC6_20231218085001.JPG,2023-12-18 08:50:01,SC6_20231218092001.JPG,2023-12-18 09:20:01,39.0,38.0,-1.0,-1.0,0.0,15.0,3.4,119.98333333333332,27,Vincent
SC6,SC6_20231218,6,SC6_20231218092001.JPG,2023-12-18 09:20:01,SC6_20231218095002.JPG,2023-12-18 09:50:02,38.0,32.0,-6.0,-1.8171205928321397,0.0,16.0,3.7,150.0,28,Vincent
SC6,SC6_20231218,7,SC6_20231218095002.JPG,2023-12-18 09:50:02,SC6_20231218102001.JPG,2023-12-18 10:20:01,32.0,32.0,0.0,0.0,0.0,17.0,2.8,179.98333333333332,13,Vincent
SC6,SC6_20231218,8,SC6_20231218102001.JPG,2023-12-18 10:20:01,SC6_20231218105001.JPG,2023-12-18 10:50:01,32.0,33.0,1.0,1.0,0.0,17.5,2.6,209.98333333333332,26,Vincent
SC6,SC6_20231218,9,SC6_20231218105001.JPG,2023-12-18 10:50:01,SC6_20231218112002.JPG,2023-12-18 11:20:02,33.0,25.0,-8.0,-2.0,0.0,18.0,3.0,240.0,27,Vincent
SC6,SC6_20231218,10,SC6_20231218112002.JPG,2023-12-18 11:20:02,SC6_20231218115001.JPG,2023-12-18 11:50:01,25.0,31.0,6.0,1.8171205928321397,3.0,18.5,2.8,269.98333333333335,22,Vincent
SC6,SC6_20231218,11,SC6_20231218115001.JPG,2023-12-18 11:50:01,SC6_20231218122001.JPG,2023-12-18 12:20:01,31.0,26.0,-5.0,-1.7099759466766968,0.0,19.0,3.0,299.98333333333335,21,Vincent
SC6,SC6_20231218,12,SC6_20231218122001.JPG,2023-12-18 12:20:01,SC6_20231218125001.JPG,2023-12-18 12:50:01,26.0,22.0,-4.0,-1.5874010519681994,0.0,19.0,3.8,329.98333333333335,25,Vincent
SC6,SC6_20231218,13,SC6_20231218125001.JPG,2023-12-18 12:50:01,SC6_20231218132001.JPG,2023-12-18 13:20:01,22.0,20.0,-2.0,-1.2599210498948732,0.0,19.0,4.3,359.98333333333335,30,Vincent
SC6,SC6_20231218,14,SC6_20231218132001.JPG,2023-12-18 13:20:01,SC6_20231218135001.JPG,2023-12-18 13:50:01,20.0,17.0,-3.0,-1.4422495703074083,0.0,18.5,3.7,389.98333333333335,30,Vincent
SC6,SC6_20231218,15,SC6_20231218135001.JPG,2023-12-18 13:50:01,SC6_20231218142001.JPG,2023-12-18 14:20:01,17.0,16.0,-1.0,-1.0,0.0,17.0,5.5,419.98333333333335,24,Vincent
SC6,SC6_20231218,16,SC6_20231218142001.JPG,2023-12-18 14:20:01,SC6_20231218145001.JPG,2023-12-18 14:50:01,16.0,9.0,-7.0,-1.912931182772389,0.0,15.5,5.7,449.98333333333335,30,Vincent
SC6,SC6_20231218,17,SC6_20231218145001.JPG,2023-12-18 14:50:01,SC6_20231218152001.JPG,2023-12-18 15:20:01,9.0,17.0,8.0,2.0,0.0,15.0,4.9,479.98333333333335,30,Vincent
SC6,SC6_20231218,18,SC6_20231218152001.JPG,2023-12-18 15:20:01,SC6_20231218155001.JPG,2023-12-18 15:50:01,17.0,19.0,2.0,1.2599210498948732,0.0,15.5,4.1,509.98333333333335,16,Vincent
SC6,SC6_20231218,19,SC6_20231218155001.JPG,2023-12-18 15:50:01,SC6_20231218162001.JPG,2023-12-18 16:20:01,19.0,12.0,-7.0,-1.912931182772389,0.0,15.5,2.4,539.9833333333333,9,Vincent
SC6,SC6_20231218,20,SC6_20231218162001.JPG,2023-12-18 16:20:01,SC6_20231218165001.JPG,2023-12-18 16:50:01,12.0,19.0,7.0,1.912931182772389,0.0,14.5,2.8,569.9833333333333,20,Vincent
SC6,SC6_20231219,2,SC6_20231219072001.JPG,2023-12-19 07:20:01,SC6_20231219075001.JPG,2023-12-19 07:50:01,15.0,7.0,-8.0,-2.0,0.0,14.0,2.2,30.0,2,Vincent
SC6,SC6_20231219,3,SC6_20231219075001.JPG,2023-12-19 07:50:01,SC6_20231219082001.JPG,2023-12-19 08:20:01,7.0,7.0,0.0,0.0,0.0,14.0,2.2,60.0,4,Vincent
SC6,SC6_20231219,4,SC6_20231219082001.JPG,2023-12-19 08:20:01,SC6_20231219085001.JPG,2023-12-19 08:50:01,7.0,15.0,8.0,2.0,0.0,14.5,2.6,90.0,17,Vincent
SC6,SC6_20231219,5,SC6_20231219085001.JPG,2023-12-19 08:50:01,SC6_20231219092001.JPG,2023-12-19 09:20:01,15.0,18.0,3.0,1.4422495703074083,12.0,15.0,2.8,120.0,14,Vincent
SC6,SC6_20231219,6,SC6_20231219092001.JPG,2023-12-19 09:20:01,SC6_20231219095001.JPG,2023-12-19 09:50:01,18.0,18.0,0.0,0.0,0.0,15.5,3.0,150.0,23,Vincent
SC6,SC6_20231219,7,SC6_20231219095001.JPG,2023-12-19 09:50:01,SC6_20231219102001.JPG,2023-12-19 10:20:01,18.0,16.0,-2.0,-1.2599210498948732,0.0,16.0,2.2,180.0,10,Vincent
SC6,SC6_20231219,8,SC6_20231219102001.JPG,2023-12-19 10:20:01,SC6_20231219105001.JPG,2023-12-19 10:50:01,16.0,14.0,-2.0,-1.2599210498948732,0.0,15.5,2.2,210.0,2,Vincent
SC6,SC6_20231219,9,SC6_20231219105001.JPG,2023-12-19 10:50:01,SC6_20231219112001.JPG,2023-12-19 11:20:01,14.0,7.0,-7.0,-1.912931182772389,0.0,15.0,2.6,240.0,11,Vincent
SC6,SC6_20231219,10,SC6_20231219112001.JPG,2023-12-19 11:20:01,SC6_20231219115001.JPG,2023-12-19 11:50:01,7.0,16.0,9.0,2.080083823051904,0.0,15.0,2.8,270.0,17,Vincent
SC6,SC6_20231219,11,SC6_20231219115001.JPG,2023-12-19 11:50:01,SC6_20231219122001.JPG,2023-12-19 12:20:01,16.0,18.0,2.0,1.2599210498948732,0.0,15.0,2.8,300.0,24,Vincent
SC6,SC6_20231219,12,SC6_20231219122001.JPG,2023-12-19 12:20:01,SC6_20231219125001.JPG,2023-12-19 12:50:01,18.0,6.0,-12.0,-2.2894284851066637,0.0,15.0,3.0,330.0,13,Vincent
SC6,SC6_20231219,13,SC6_20231219125001.JPG,2023-12-19 12:50:01,SC6_20231219132002.JPG,2023-12-19 13:20:02,6.0,14.0,8.0,2.0,0.0,15.0,2.8,360.01666666666665,13,Vincent
SC6,SC6_20231219,14,SC6_20231219132002.JPG,2023-12-19 13:20:02,SC6_20231219135001.JPG,2023-12-19 13:50:01,14.0,7.0,-7.0,-1.912931182772389,0.0,15.5,2.6,390.0,7,Vincent
SC6,SC6_20231219,15,SC6_20231219135001.JPG,2023-12-19 13:50:01,SC6_20231219142001.JPG,2023-12-19 14:20:01,7.0,14.0,7.0,1.912931182772389,0.0,16.0,2.4,420.0,7,Vincent
SC6,SC6_20231219,16,SC6_20231219142001.JPG,2023-12-19 14:20:01,SC6_20231219145001.JPG,2023-12-19 14:50:01,14.0,15.0,1.0,1.0,0.0,16.0,2.2,450.0,3,Vincent
SC6,SC6_20231219,17,SC6_20231219145001.JPG,2023-12-19 14:50:01,SC6_20231219152001.JPG,2023-12-19 15:20:01,15.0,15.0,0.0,0.0,0.0,16.0,2.0,480.0,1,Vincent
SC6,SC6_20231219,18,SC6_20231219152001.JPG,2023-12-19 15:20:01,SC6_20231219155001.JPG,2023-12-19 15:50:01,15.0,14.0,-1.0,-1.0,0.0,15.5,1.6,510.0,0,Vincent
SC6,SC6_20231219,19,SC6_20231219155001.JPG,2023-12-19 15:50:01,SC6_20231219162001.JPG,2023-12-19 16:20:01,14.0,14.0,0.0,0.0,0.0,15.0,1.8,540.0,0,Vincent
SC6,SC6_20231219,20,SC6_20231219162001.JPG,2023-12-19 16:20:01,SC6_20231219165001.JPG,2023-12-19 16:50:01,14.0,14.0,0.0,0.0,0.0,15.0,2.2,570.0,2,Vincent
SC6,SC6_20231220,2,SC6_20231220072001.JPG,2023-12-20 07:20:01,SC6_20231220075001.JPG,2023-12-20 07:50:01,15.0,17.0,2.0,1.2599210498948732,0.0,14.0,5.1,30.0,29,Vincent
SC6,SC6_20231220,3,SC6_20231220075001.JPG,2023-12-20 07:50:01,SC6_20231220082001.JPG,2023-12-20 08:20:01,17.0,17.0,0.0,0.0,0.0,14.0,5.3,60.0,30,Vincent
SC6,SC6_20231220,4,SC6_20231220082001.JPG,2023-12-20 08:20:01,SC6_20231220085001.JPG,2023-12-20 08:50:01,17.0,17.0,0.0,0.0,0.0,14.0,6.3,90.0,30,Vincent
SC6,SC6_20231220,5,SC6_20231220085001.JPG,2023-12-20 08:50:01,SC6_20231220092001.JPG,2023-12-20 09:20:01,17.0,7.0,-10.0,-2.154434690031884,0.0,14.5,7.2,120.0,29,Vincent
SC6,SC6_20231220,6,SC6_20231220092001.JPG,2023-12-20 09:20:01,SC6_20231220095001.JPG,2023-12-20 09:50:01,7.0,6.0,-1.0,-1.0,0.0,14.5,5.5,150.0,30,Vincent
SC6,SC6_20231220,7,SC6_20231220095001.JPG,2023-12-20 09:50:01,SC6_20231220102001.JPG,2023-12-20 10:20:01,6.0,7.0,1.0,1.0,0.0,14.0,4.9,180.0,23,Vincent
SC6,SC6_20231220,8,SC6_20231220102001.JPG,2023-12-20 10:20:01,SC6_20231220105001.JPG,2023-12-20 10:50:01,7.0,5.0,-2.0,-1.2599210498948732,0.0,14.0,4.7,210.0,27,Vincent
SC6,SC6_20231220,9,SC6_20231220105001.JPG,2023-12-20 10:50:01,SC6_20231220112001.JPG,2023-12-20 11:20:01,5.0,6.0,1.0,1.0,0.0,14.0,4.9,240.0,26,Vincent
SC6,SC6_20231220,10,SC6_20231220112001.JPG,2023-12-20 11:20:01,SC6_20231220115001.JPG,2023-12-20 11:50:01,6.0,6.0,0.0,0.0,0.0,13.5,4.1,270.0,25,Vincent
SC6,SC6_20231220,11,SC6_20231220115001.JPG,2023-12-20 11:50:01,SC6_20231220122001.JPG,2023-12-20 12:20:01,6.0,6.0,0.0,0.0,0.0,12.5,3.0,300.0,5,Vincent
SC6,SC6_20231220,12,SC6_20231220122001.JPG,2023-12-20 12:20:01,SC6_20231220125001.JPG,2023-12-20 12:50:01,6.0,4.0,-2.0,-1.2599210498948732,0.0,12.0,3.7,330.0,19,Vincent
SC6,SC6_20231220,13,SC6_20231220125001.JPG,2023-12-20 12:50:01,SC6_20231220132001.JPG,2023-12-20 13:20:01,4.0,5.0,1.0,1.0,0.0,11.5,2.2,360.0,6,Vincent
SC6,SC6_20231220,14,SC6_20231220132001.JPG,2023-12-20 13:20:01,SC6_20231220135001.JPG,2023-12-20 13:50:01,5.0,6.0,1.0,1.0,0.0,11.5,2.6,390.0,17,Vincent
SC6,SC6_20231220,15,SC6_20231220135001.JPG,2023-12-20 13:50:01,SC6_20231220142001.JPG,2023-12-20 14:20:01,6.0,6.0,0.0,0.0,0.0,12.0,2.4,420.0,13,Vincent
SC6,SC6_20231220,16,SC6_20231220142001.JPG,2023-12-20 14:20:01,SC6_20231220145001.JPG,2023-12-20 14:50:01,6.0,2.0,-4.0,-1.5874010519681994,0.0,12.0,2.4,450.0,8,Vincent
SC6,SC6_20231220,17,SC6_20231220145001.JPG,2023-12-20 14:50:01,SC6_20231220152001.JPG,2023-12-20 15:20:01,2.0,6.0,4.0,1.5874010519681994,0.0,11.5,2.0,480.0,4,Vincent
